,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
1546,1546,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,19149,4777,False
1547,1547,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,26726,7058,False
1548,1548,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,35735,9567,False
1549,1549,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,75599,21430,False
1550,1550,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,15791,4008,False
1551,1551,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,26525,7329,False
1552,1552,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,43531,11533,False
1553,1553,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,45530,12219,False
1554,1554,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17271,4885,False
1555,1555,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,36920,9928,False
1556,1556,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,34679,9476,False
1557,1557,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,46516,12101,False
1558,1558,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,25259,6518,False
1559,1559,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,28887,7854,False
1560,1560,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13556,3392,False
1561,1561,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,36008,9407,False
1562,1562,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,34829,8979,False
1563,1563,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,20909,5431,False
1564,1564,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,44870,13153,False
1565,1565,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,70167,18774,False
1566,1566,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,71503,19880,False
1567,1567,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,49615,12693,False
1568,1568,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13281,3457,False
1569,1569,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,44834,12316,False
1570,1570,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,165035,48540,False
1571,1571,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,88987,25185,False
1572,1572,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,39577,10367,False
1573,1573,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,29583,7574,False
1574,1574,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,56476,16718,False
1575,1575,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,77107,21542,False
1576,1576,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,68193,18902,False
1577,1577,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,23433,6334,False
1578,1578,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12241,2936,False
1579,1579,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,60084,15403,False
1580,1580,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,30460,7741,False
1581,1581,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,36881,9566,False
1582,1582,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,33294,8345,False
1583,1583,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,43672,11491,False
1584,1584,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,34065,8673,False
1585,1585,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,49601,13060,False
1586,1586,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,26062,6868,False
1587,1587,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,33659,9331,False
1588,1588,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,23161,5926,False
1589,1589,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,77861,24531,False
1590,1590,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,32598,8049,False
1591,1591,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,30527,8104,False
1592,1592,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,62355,15870,False
1593,1593,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,81675,24402,False
1594,1594,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,32523,8571,False
1595,1595,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,54351,15437,False
1596,1596,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,38003,10984,False
1597,1597,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,18703,4885,False
1598,1598,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,19247,5339,False
1599,1599,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17193,4433,False
1600,1600,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5764,1423,False
1601,1601,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8345,2118,False
1602,1602,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7922,1988,False
1603,1603,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4757,1172,False
1604,1604,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6240,1535,False
1605,1605,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4402,1109,False
1606,1606,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9827,2459,False
1607,1607,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6958,1761,False
1608,1608,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4434,1085,False
1609,1609,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7309,1889,False
1610,1610,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10060,2556,False
1611,1611,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10666,2763,False
1612,1612,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9448,2413,False
1613,1613,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9479,2405,False
1614,1614,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6999,1747,False
1615,1615,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6461,1671,False
1616,1616,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4439,1100,False
1617,1617,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8961,2208,False
1618,1618,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12737,3238,False
1619,1619,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5203,1290,False
1620,1620,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4789,1199,False
1621,1621,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7461,1865,False
1622,1622,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4609,1156,False
1623,1623,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5626,1414,False
1624,1624,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4372,1078,False
1625,1625,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7966,1980,False
1626,1626,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9607,2431,False
1627,1627,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8316,2107,False
1628,1628,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6638,1723,False
1629,1629,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7313,1833,False
1630,1630,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10142,2624,False
1631,1631,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5031,1246,False
1632,1632,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4237,1068,False
1633,1633,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7649,1875,False
1634,1634,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5261,1288,False
1635,1635,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4340,1065,False
1636,1636,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7091,1795,False
1637,1637,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9876,2539,False
1638,1638,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,16496,4258,False
1639,1639,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8660,2208,False
1640,1640,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10290,2611,False
1641,1641,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7070,1732,False
1642,1642,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4511,1115,False
1643,1643,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8958,2233,False
1644,1644,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9058,2244,False
1645,1645,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6616,1665,False
1646,1646,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6936,1718,False
1647,1647,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7223,1814,False
1648,1648,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8841,2223,False
1649,1649,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9005,2374,False
1650,1650,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9203,2474,False
1651,1651,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4321,1061,False
1652,1652,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6455,1592,False
1653,1653,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6727,1734,False
1654,1654,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4489,1100,False
1655,1655,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6644,1679,False
1656,1656,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6293,1597,False
1657,1657,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4922,1217,False
1658,1658,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8076,2018,False
1659,1659,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6989,1783,False
1660,1660,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11169,2813,False
1661,1661,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14607,3685,False
1662,1662,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6046,1470,False
1663,1663,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4679,1157,False
1664,1664,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9344,2414,False
1665,1665,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6441,1623,False
1666,1666,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6452,1614,False
1667,1667,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6266,1575,False
1668,1668,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7621,1969,False
1669,1669,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7416,1882,False
1670,1670,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6940,1781,False
1671,1671,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4754,1186,False
1672,1672,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4598,1158,False
1673,1673,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9949,2607,False
1674,1674,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7180,1867,False
1675,1675,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7974,2006,False
1676,1676,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5819,1460,False
1677,1677,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9384,2443,False
1678,1678,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8193,2050,False
1679,1679,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9307,2328,False
1680,1680,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8207,2106,False
1681,1681,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6878,1826,False
1682,1682,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4355,1071,False
1683,1683,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4545,1120,False
1684,1684,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14925,3791,False
1685,1685,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10401,2612,False
1686,1686,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11690,2953,False
1687,1687,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7915,1992,False
1688,1688,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6041,1501,False
1689,1689,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11641,3053,False
1690,1690,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7281,1823,False
1691,1691,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5816,1412,False
1692,1692,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5790,1437,False
1693,1693,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12416,3150,False
1694,1694,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6221,1558,False
1695,1695,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9730,2493,False
1696,1696,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10961,2911,False
1697,1697,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,16291,4245,False
1698,1698,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6743,1731,False
1699,1699,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,3957,983,False
1700,1700,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4651,1115,False
1701,1701,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6216,1600,False
1702,1702,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10273,2762,False
1703,1703,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7150,1751,False
1704,1704,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7975,1971,False
1705,1705,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9605,2457,False
1706,1706,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6611,1628,False
1707,1707,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4612,1151,False
1708,1708,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7692,1922,False
1709,1709,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8410,2138,False
1710,1710,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,46135,12362,False
1711,1711,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4631,1188,False
1712,1712,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9674,2527,False
1713,1713,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10310,2676,False
1714,1714,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6933,1755,False
1715,1715,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6814,1749,False
1716,1716,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4795,1184,False
1717,1717,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4432,1087,False
1718,1718,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4454,1101,False
1719,1719,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6243,1565,False
1720,1720,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7192,1796,False
1721,1721,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7530,1827,False
1722,1722,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7322,1854,False
1723,1723,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10243,2612,False
1724,1724,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4667,1147,False
1725,1725,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6037,1500,False
1726,1726,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13905,3609,False
1727,1727,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8164,2071,False
1728,1728,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4328,1064,False
1729,1729,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4325,1061,False
1730,1730,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4856,1195,False
1731,1731,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6911,1732,False
1732,1732,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9889,2439,False
1733,1733,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14029,3626,False
1734,1734,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7479,1879,False
1735,1735,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9567,2394,False
1736,1736,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6486,1636,False
1737,1737,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4309,1059,False
1738,1738,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5055,1242,False
1739,1739,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4249,1049,False
1740,1740,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4383,1080,False
1741,1741,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4968,1229,False
1742,1742,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,3764,929,False
1743,1743,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5184,1268,False
1744,1744,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,71878,19029,False
1745,1745,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5477,1325,False
1746,1746,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4380,1075,False
1747,1747,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7302,1827,False
1748,1748,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5212,1291,False
1749,1749,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9231,2333,False
1750,1750,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6542,1612,False
1751,1751,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7700,1973,False
1752,1752,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8409,2086,False
1753,1753,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8824,2342,False
1754,1754,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7196,1892,False
1755,1755,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11661,2927,False
1756,1756,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,4692,1180,False
1757,1757,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,6665,1695,False
1758,1758,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9932,2573,False
1759,1759,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8998,2316,False
1760,1760,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8077,2066,False
1761,1761,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9501,2365,False
1762,1762,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8182,2089,False
1763,1763,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11937,2981,False
1764,1764,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5868,1466,False
1765,1765,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,14222,3564,False
1766,1766,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8307,2151,False
1767,1767,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8646,2184,False
1768,1768,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7336,1893,False
1769,1769,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7670,1926,False
1770,1770,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8755,2221,False
1771,1771,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,15859,4124,False
1772,1772,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,21070,5217,False
1773,1773,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,13453,3506,False
1774,1774,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7871,2050,False
1775,1775,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9038,2311,False
1776,1776,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9091,2293,False
1777,1777,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7646,1878,False
1778,1778,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10425,2643,False
1779,1779,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10355,2582,False
1780,1780,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10775,2765,False
1781,1781,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9413,2447,False
1782,1782,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8502,2133,False
1783,1783,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7856,2017,False
1784,1784,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7743,1940,False
1785,1785,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,17481,4670,False
1786,1786,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10855,2702,False
1787,1787,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7317,1837,False
1788,1788,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,9665,2444,False
1789,1789,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11728,3045,False
1790,1790,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8139,2077,False
1791,1791,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,11870,3083,False
1792,1792,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7225,1781,False
1793,1793,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,12238,3147,False
1794,1794,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,5411,1372,False
1795,1795,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,10965,2818,False
1796,1796,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8063,2080,False
1797,1797,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,8085,2026,False
1798,1798,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-coder,7107,1837,False
